StockCode,Description,ImagePath
22423,REGENCY CAKESTAND 3 TIER,../data/product_images/REGENCY CAKESTAND 3 TIER/0078_aug_55392e82.jpg
22423,REGENCY CAKESTAND 3 TIER,../data/product_images/REGENCY CAKESTAND 3 TIER/0125_aug_6edcef10.jpg
22423,REGENCY CAKESTAND 3 TIER,../data/product_images/REGENCY CAKESTAND 3 TIER/0074_aug_874e63bb.jpg
22423,REGENCY CAKESTAND 3 TIER,../data/product_images/REGENCY CAKESTAND 3 TIER/0071_aug_942bc6dc.jpg
22423,REGENCY CAKESTAND 3 TIER,../data/product_images/REGENCY CAKESTAND 3 TIER/0028_aug_62290437.jpg
22423,REGENCY CAKESTAND 3 TIER,../data/product_images/REGENCY CAKESTAND 3 TIER/0130_aug_2b0b097e.jpg
22423,REGENCY CAKESTAND 3 TIER,../data/product_images/REGENCY CAKESTAND 3 TIER/0108_aug_c75e8243.jpg
22423,REGENCY CAKESTAND 3 TIER,../data/product_images/REGENCY CAKESTAND 3 TIER/0024_aug_3503eb23.jpg
22423,REGENCY CAKESTAND 3 TIER,../data/product_images/REGENCY CAKESTAND 3 TIER/0065_aug_900aa686.jpg
22423,REGENCY CAKESTAND 3 TIER,../data/product_images/REGENCY CAKESTAND 3 TIER/0119_aug_3fedb6bd.jpg
22423,REGENCY CAKESTAND 3 TIER,../data/product_images/REGENCY CAKESTAND 3 TIER/0096_aug_3005a3fe.jpg
22423,REGENCY CAKESTAND 3 TIER,../data/product_images/REGENCY CAKESTAND 3 TIER/0069_aug_9a37f9ff.jpg
22423,REGENCY CAKESTAND 3 TIER,../data/product_images/REGENCY CAKESTAND 3 TIER/0022_aug_a3ece898.jpg
22423,REGENCY CAKESTAND 3 TIER,../data/product_images/REGENCY CAKESTAND 3 TIER/0088_aug_34792a4d.jpg
22423,REGENCY CAKESTAND 3 TIER,../data/product_images/REGENCY CAKESTAND 3 TIER/0059_aug_cce819a0.jpg
22423,REGENCY CAKESTAND 3 TIER,../data/product_images/REGENCY CAKESTAND 3 TIER/0047_aug_28723906.jpg
22423,REGENCY CAKESTAND 3 TIER,../data/product_images/REGENCY CAKESTAND 3 TIER/0135_aug_32ea39f9.jpg
22423,REGENCY CAKESTAND 3 TIER,../data/product_images/REGENCY CAKESTAND 3 TIER/0036_aug_405253ff.jpg
22423,REGENCY CAKESTAND 3 TIER,../data/product_images/REGENCY CAKESTAND 3 TIER/0003_53f2e2f7.jpg
22423,REGENCY CAKESTAND 3 TIER,../data/product_images/REGENCY CAKESTAND 3 TIER/0086_aug_4e5c9e41.jpg
22423,REGENCY CAKESTAND 3 TIER,../data/product_images/REGENCY CAKESTAND 3 TIER/0048_aug_2e2ff5a6.jpg
22423,REGENCY CAKESTAND 3 TIER,../data/product_images/REGENCY CAKESTAND 3 TIER/0032_aug_ef76f7df.jpg
22423,REGENCY CAKESTAND 3 TIER,../data/product_images/REGENCY CAKESTAND 3 TIER/0097_aug_58e0d80b.jpg
22423,REGENCY CAKESTAND 3 TIER,../data/product_images/REGENCY CAKESTAND 3 TIER/0082_aug_187c84e8.jpg
22423,REGENCY CAKESTAND 3 TIER,../data/product_images/REGENCY CAKESTAND 3 TIER/0004_143b108b.jpg
22423,REGENCY CAKESTAND 3 TIER,../data/product_images/REGENCY CAKESTAND 3 TIER/0099_aug_d77f42bd.jpg
22423,REGENCY CAKESTAND 3 TIER,../data/product_images/REGENCY CAKESTAND 3 TIER/0042_aug_b884813a.jpg
22423,REGENCY CAKESTAND 3 TIER,../data/product_images/REGENCY CAKESTAND 3 TIER/0006_d55cc0cd.jpg
22423,REGENCY CAKESTAND 3 TIER,../data/product_images/REGENCY CAKESTAND 3 TIER/0054_aug_3ee374cc.jpg
22423,REGENCY CAKESTAND 3 TIER,../data/product_images/REGENCY CAKESTAND 3 TIER/0111_aug_61a90906.jpg
22423,REGENCY CAKESTAND 3 TIER,../data/product_images/REGENCY CAKESTAND 3 TIER/0002_6cc22290.jpg
22423,REGENCY CAKESTAND 3 TIER,../data/product_images/REGENCY CAKESTAND 3 TIER/0060_aug_b1f18a3e.jpg
22423,REGENCY CAKESTAND 3 TIER,../data/product_images/REGENCY CAKESTAND 3 TIER/0013_45e6acb1.jpg
22423,REGENCY CAKESTAND 3 TIER,../data/product_images/REGENCY CAKESTAND 3 TIER/0079_aug_8e13af7f.jpg
22423,REGENCY CAKESTAND 3 TIER,../data/product_images/REGENCY CAKESTAND 3 TIER/0083_aug_6400a860.jpg
22423,REGENCY CAKESTAND 3 TIER,../data/product_images/REGENCY CAKESTAND 3 TIER/0104_aug_c9625591.jpg
22423,REGENCY CAKESTAND 3 TIER,../data/product_images/REGENCY CAKESTAND 3 TIER/0018_aug_4b8479dc.jpg
22423,REGENCY CAKESTAND 3 TIER,../data/product_images/REGENCY CAKESTAND 3 TIER/0020_aug_cb119c18.jpg
22423,REGENCY CAKESTAND 3 TIER,../data/product_images/REGENCY CAKESTAND 3 TIER/0073_aug_e91b82b2.jpg
22423,REGENCY CAKESTAND 3 TIER,../data/product_images/REGENCY CAKESTAND 3 TIER/0105_aug_fa5031d6.jpg
22423,REGENCY CAKESTAND 3 TIER,../data/product_images/REGENCY CAKESTAND 3 TIER/0056_aug_ed06251f.jpg
22423,REGENCY CAKESTAND 3 TIER,../data/product_images/REGENCY CAKESTAND 3 TIER/0040_aug_a84598ee.jpg
22423,REGENCY CAKESTAND 3 TIER,../data/product_images/REGENCY CAKESTAND 3 TIER/0122_aug_fe045bab.jpg
22423,REGENCY CAKESTAND 3 TIER,../data/product_images/REGENCY CAKESTAND 3 TIER/0072_aug_65dc075c.jpg
22423,REGENCY CAKESTAND 3 TIER,../data/product_images/REGENCY CAKESTAND 3 TIER/0094_aug_9a2d505c.jpg
22423,REGENCY CAKESTAND 3 TIER,../data/product_images/REGENCY CAKESTAND 3 TIER/0103_aug_e9122855.jpg
22423,REGENCY CAKESTAND 3 TIER,../data/product_images/REGENCY CAKESTAND 3 TIER/0131_aug_38156f2d.jpg
22423,REGENCY CAKESTAND 3 TIER,../data/product_images/REGENCY CAKESTAND 3 TIER/0049_aug_c435197d.jpg
22423,REGENCY CAKESTAND 3 TIER,../data/product_images/REGENCY CAKESTAND 3 TIER/0121_aug_f9165ade.jpg
22423,REGENCY CAKESTAND 3 TIER,../data/product_images/REGENCY CAKESTAND 3 TIER/0035_aug_84f184b9.jpg
22423,REGENCY CAKESTAND 3 TIER,../data/product_images/REGENCY CAKESTAND 3 TIER/0066_aug_12d33d9f.jpg
22423,REGENCY CAKESTAND 3 TIER,../data/product_images/REGENCY CAKESTAND 3 TIER/0081_aug_53664d98.jpg
22423,REGENCY CAKESTAND 3 TIER,../data/product_images/REGENCY CAKESTAND 3 TIER/0076_aug_92cab2c1.jpg
22423,REGENCY CAKESTAND 3 TIER,../data/product_images/REGENCY CAKESTAND 3 TIER/0041_aug_49ec0c3a.jpg
22423,REGENCY CAKESTAND 3 TIER,../data/product_images/REGENCY CAKESTAND 3 TIER/0085_aug_398799b4.jpg
22423,REGENCY CAKESTAND 3 TIER,../data/product_images/REGENCY CAKESTAND 3 TIER/0115_aug_9ee3366a.jpg
22423,REGENCY CAKESTAND 3 TIER,../data/product_images/REGENCY CAKESTAND 3 TIER/0091_aug_63f41a56.jpg
22423,REGENCY CAKESTAND 3 TIER,../data/product_images/REGENCY CAKESTAND 3 TIER/0014_8561b8e8.jpg
22423,REGENCY CAKESTAND 3 TIER,../data/product_images/REGENCY CAKESTAND 3 TIER/0058_aug_20c616d2.jpg
22423,REGENCY CAKESTAND 3 TIER,../data/product_images/REGENCY CAKESTAND 3 TIER/0017_aug_fd970fb3.jpg
22423,REGENCY CAKESTAND 3 TIER,../data/product_images/REGENCY CAKESTAND 3 TIER/0129_aug_5a28a788.jpg
22423,REGENCY CAKESTAND 3 TIER,../data/product_images/REGENCY CAKESTAND 3 TIER/0016_d050da8e.jpg
22423,REGENCY CAKESTAND 3 TIER,../data/product_images/REGENCY CAKESTAND 3 TIER/0109_aug_c703ae0b.jpg
22423,REGENCY CAKESTAND 3 TIER,../data/product_images/REGENCY CAKESTAND 3 TIER/0117_aug_bfc9d80f.jpg
22423,REGENCY CAKESTAND 3 TIER,../data/product_images/REGENCY CAKESTAND 3 TIER/0075_aug_75e7915b.jpg
22423,REGENCY CAKESTAND 3 TIER,../data/product_images/REGENCY CAKESTAND 3 TIER/0063_aug_d8efa239.jpg
22423,REGENCY CAKESTAND 3 TIER,../data/product_images/REGENCY CAKESTAND 3 TIER/0064_aug_54e0abe2.jpg
22423,REGENCY CAKESTAND 3 TIER,../data/product_images/REGENCY CAKESTAND 3 TIER/0128_aug_e8caca58.jpg
22423,REGENCY CAKESTAND 3 TIER,../data/product_images/REGENCY CAKESTAND 3 TIER/0019_aug_30f8e954.jpg
22423,REGENCY CAKESTAND 3 TIER,../data/product_images/REGENCY CAKESTAND 3 TIER/0050_aug_a21c785c.jpg
22423,REGENCY CAKESTAND 3 TIER,../data/product_images/REGENCY CAKESTAND 3 TIER/0120_aug_9829374b.jpg
22423,REGENCY CAKESTAND 3 TIER,../data/product_images/REGENCY CAKESTAND 3 TIER/0057_aug_6413595e.jpg
22423,REGENCY CAKESTAND 3 TIER,../data/product_images/REGENCY CAKESTAND 3 TIER/0118_aug_866c3e62.jpg
22423,REGENCY CAKESTAND 3 TIER,../data/product_images/REGENCY CAKESTAND 3 TIER/0077_aug_1c36acef.jpg
22423,REGENCY CAKESTAND 3 TIER,../data/product_images/REGENCY CAKESTAND 3 TIER/0034_aug_60b50375.jpg
22423,REGENCY CAKESTAND 3 TIER,../data/product_images/REGENCY CAKESTAND 3 TIER/0123_aug_78cbdc6d.jpg
22423,REGENCY CAKESTAND 3 TIER,../data/product_images/REGENCY CAKESTAND 3 TIER/0087_aug_e10a9891.jpg
22423,REGENCY CAKESTAND 3 TIER,../data/product_images/REGENCY CAKESTAND 3 TIER/0114_aug_034fa541.jpg
22423,REGENCY CAKESTAND 3 TIER,../data/product_images/REGENCY CAKESTAND 3 TIER/0089_aug_560318c9.jpg
